Topplista,Titlar,Platform,MetaScore,UserScore,ReleaseDate,Publishers,Developers
116,WRC 9 FIA World Rally Championship,PlayStation 5,83,6.8,2020-11-12,Nacon,KT Racing
117,One Step From Eden,PC,83,8.8,2020-03-26,Thomas Moon Kang,Thomas Moon Kang
118,Code:Realize - Guardian of Rebirth,Switch,83,6.8,2020-02-06,Aksys Games,Otomate
119,Disc Room,PC,82,7.5,2020-10-22,Devolver Digital,"Terri, Dose, Kitty, and JW"
120,Command & Conquer Remastered Collection,PC,82,8.8,2020-06-05,Electronic Arts,Petroglyph
121,Freedom Finger,PlayStation 4,82,7.6,2020-03-24,Wide Right Interactive,Wide Right Interactive
122,Street Fighter V: Champion Edition,PlayStation 4,82,6.2,2020-02-14,Capcom,Capcom
123,Streets of Rage 4,Xbox One,82,7.8,2020-04-30,DotEmu,"BlitWorks, Lizardcube"
124,Gears Tactics,Xbox Series X,82,7.3,2020-11-10,Microsoft,Splash Damage
125,Yakuza 5 Remastered,PlayStation 4,82,7.9,2020-02-11,Sega,Ryu ga Gotoku Studios
126,Spiritfarer,Switch,82,8.1,2020-08-18,Thunder Lotus Games,Thunder Lotus Games
127,SUPERHOT: MIND CONTROL DELETE,Xbox One,82,5,2020-07-16,SUPERHOT,SUPERHOT
128,CrossCode,Switch,82,8.1,2020-07-09,Radical Fish Games,Radical Fish Games
129,Ruiner,Switch,82,8.3,2020-06-18,Devolver Digital,Reikon Games
130,Assassin's Creed Valhalla,Xbox One,82,7.5,2020-11-10,Ubisoft,"Ubisoft, Ubisoft Montreal"
131,Yakuza: Like a Dragon,PC,82,7.6,2020-11-10,Sega,Ryu ga Gotoku Studios
132,Desperados III,PlayStation 4,82,7.7,2020-06-16,THQ Nordic,Mimimi Productions
133,Super Mario 3D All-Stars,Switch,82,6.3,2020-09-18,Nintendo,Nintendo
134,Chicken Police - Paint it RED!,PC,82,7.5,2020-11-05,The Wild Gentlemen,The Wild Gentlemen
135,Bloodstained: Curse of the Moon 2,Switch,82,8.4,2020-07-10,Inti Creates,Inti Creates
136,Huntdown,PlayStation 4,82,7.2,2020-05-12,Coffee Stain Studios,"Coffee Stain Studios, Easy Trigger Games"
137,No More Heroes,Switch,82,8.6,2020-10-28,XSEED Games,"Engine Software, Grasshopper Manufacture"
138,Ys Origin,Switch,82,8.2,2020-10-01,DotEmu,Falcom
139,Under Night In-Birth Exe:Late[cl-r],Switch,82,7.6,2020-02-20,Aksys Games,French-Bread
140,Creaks,PC,82,8.2,2020-07-22,Amanita Design,Amanita Design
141,The Sims 4: Eco Lifestyle,PC,82,3,2020-06-05,Electronic Arts,Maxis
142,Borderlands Legendary Collection,Switch,82,8.2,2020-05-29,2K Games,"Gearbox Publishing, Turn Me Up Games"
143,Devil May Cry 3: Special Edition,Switch,82,8.1,2020-02-20,Capcom,Capcom
144,Streets of Rage 4,PlayStation 4,82,8.1,2020-04-30,DotEmu,"Seaven Studio, Guard Crush Games, Lizardcube"
145,Two Point Hospital,PlayStation 4,82,7.2,2020-02-25,Sega,Two Point Studios
146,Call of the Sea,Xbox One,82,7.3,2020-12-08,Raw Fury,"Out of the Blue, Inc., Out of the Blue Games S.L."
147,Crown Trick,PC,82,7.9,2020-10-16,NExT Studios,NExT Studios
148,EA SPORTS UFC 4,Xbox One,82,1.7,2020-08-14,Electronic Arts,Electronic Arts
149,Paradise Killer,PC,82,7.5,2020-09-04,Fellow Traveller,Kaizen Game Works
150,MotoGP 20,Xbox One,82,6.8,2020-04-23,Deep Silver,"Milestone S.r.l, Dorna Sports S.L."
151,Fuser,PlayStation 4,82,6.7,2020-11-10,NCSOFT,Harmonix Music Systems
152,Among Us,Switch,82,6.4,2020-12-15,Innersloth,Innersloth
153,Gears 5: Hivebusters,Xbox One,82,8.7,2020-12-15,Xbox Game Studios,The Coalition
154,Unto The End,PlayStation 4,82,5.2,2020-12-09,Big Sugar Films,2 Ton Studios
155,Tom Clancy's The Division 2: Warlords of New York,Xbox One,82,1.1,2020-03-03,Massive Entertainment,Massive Entertainment
156,Clubhouse Games: 51 Worldwide Classics,Switch,82,7.8,2020-06-05,Nintendo,"Nintendo, Nd Cube"
157,Pixel Ripped 1995,PlayStation 4,82,6.3,2020-05-12,"Arvore Immersive Experiences, LLC","Arvore Immersive Experiences, LLC"
158,DIRT 5,Xbox Series X,81,6.5,2020-11-10,Codemasters,Codemasters
159,Tokyo Mirage Sessions #FE Encore,Switch,81,6.2,2020-01-17,Nintendo,Atlus
160,Sakuna: Of Rice and Ruin,PC,81,7,2020-11-10,XSEED Games,Edelweiss
161,Paradise Killer,Switch,81,8.3,2020-09-04,Fellow Traveller,Kaizen Game Works
162,Remnant: From the Ashes - Swamps of Corsus,PC,81,6.8,2020-04-28,Perfect World Entertainment,Gunfire Games
163,Going Under,Switch,81,9.5,2020-09-24,Team17,AggroCrab
164,Jet Lancer,Switch,81,8.1,2020-05-12,Armor Games,Vladimir Fedyushkin
165,Hunt: Showdown,PlayStation 4,81,6.9,2020-02-18,Crytek,Crytek
166,Aviary Attorney: Definitive Edition,Switch,81,7.9,2020-01-30,Vertical Reach,Sketchy Logic
167,SnowRunner,PC,81,6.6,2020-04-28,Focus Home Interactive,Saber Interactive
168,The Pedestrian,PC,81,7.5,2020-01-29,Skookum Arts LLC,Skookum Arts LLC
169,Chicken Police - Paint it RED!,Xbox One,81,8.3,2020-11-05,HandyGames,The Wild Gentlemen
170,Bloodroots,PlayStation 4,81,6.6,2020-02-28,Paper Cult,Paper Cult
171,Operencia: The Stolen Sun,Switch,81,7.6,2020-03-31,Zen Studios,Zen Studios
172,Wunderling,Switch,81,8,2020-03-05,Retroid,Retroid
173,Rune Factory 4 Special,Switch,81,8.1,2020-02-25,XSEED Games,"Neverland, HAKAMA"
174,Fuser,Xbox One,81,7.2,2020-11-10,NCSOFT,Harmonix Music Systems
175,Filament,PC,81,7.5,2020-04-23,Kasedo Games,Beard Envy
176,SnowRunner,Xbox One,81,7.4,2020-04-28,Focus Home Interactive,Saber Interactive
177,SnowRunner,PlayStation 4,81,6.9,2020-04-28,Focus Home Interactive,Saber Interactive
178,CrossCode,PlayStation 4,81,7.2,2020-07-09,DECK13 Spotlight,Radical Fish Games
179,The Walking Dead: Saints & Sinners,PC,81,7.9,2020-01-23,Skydance Interactive,Skydance Interactive
180,Genshin Impact,PlayStation 4,81,6.2,2020-09-28,miHoYo,miHoYo
181,Ghostrunner,PC,81,8.3,2020-10-27,505 Games,ONE MORE LEVEL
182,Neon Abyss,Xbox One,81,6.8,2020-07-14,Team17,Veewo Games
183,The Legend of Heroes: Trails of Cold Steel IV,PlayStation 4,81,8.8,2020-10-27,NIS America,Falcom
184,The Last Campfire,Switch,81,7.8,2020-08-27,Hello Games,Hello Games
185,Necrobarista,PC,81,6.6,2020-07-22,Route 59 Games,Route 59 Games
186,PHOGS!,Xbox One,81,8.1,2020-12-03,Coatsink Software,Coatsink Software
187,Nowhere Prophet,Switch,81,6,2020-07-30,No More Robots,Sharkbomb Studios
188,Get Packed,Stadia,81,7.1,2020-04-28,Coatsink Software,Moonshine Studios
189,Creature in the Well,PlayStation 4,81,6.5,2020-03-27,MWM Interactive,Flight School Studio
190,Planet Coaster: Console Edition,PlayStation 5,81,7.4,2020-11-12,Frontier Developments,Frontier Developments
191,Fall Guys: Ultimate Knockout,PlayStation 4,81,7.1,2020-08-04,Devolver Digital,Mediatonic
192,WRC 9 FIA World Rally Championship,PlayStation 4,81,6.6,2020-09-04,Bigben Interactive,KT Racing
193,AVICII Invector Encore Edition,Switch,81,7.7,2020-09-08,Wired Productions,Wired Productions
194,Immortals: Fenyx Rising,Xbox Series X,80,7.7,2020-12-03,Ubisoft,Ubisoft Quebec
195,Gears Tactics,PC,80,7.7,2020-04-28,Microsoft Game Studios,"Splash Damage, The Coalition"
196,Per Aspera,PC,80,6.6,2020-12-03,Raw Fury,Tlon Studios
197,Metro Redux,Switch,80,8.4,2020-02-28,Deep Silver,4A Games
198,PHOGS!,Switch,80,8,2020-12-03,Coatsink Software,Bit Loom Games
199,Chicken Police - Paint it RED!,Switch,80,8,2020-11-05,HandyGames,HandyGames
200,Vitamin Connection,Switch,80,7.8,2020-01-17,Limited Run Games,WayForward
201,Amnesia: Rebirth,PC,80,6.4,2020-10-20,Frictional Games,Frictional Games
202,Pumpkin Jack,Xbox One,80,6,2020-10-23,Headup Games,Nicolas Meyssonnier
203,Embracelet,Switch,80,8,2020-09-24,machineboy,machineboy
204,Catherine: Full Body,Switch,80,8.4,2020-07-07,Atlus,"Atlus, Studio Zero"
205,Assassin's Creed Valhalla,PlayStation 4,80,7.3,2020-11-10,Ubisoft,"Ubisoft, Ubisoft Montreal"
206,DOOM Eternal,Switch,80,8.2,2020-12-08,Bethesda Softworks,"id Software, Panic Button"
207,NBA 2K21,Xbox Series X,80,7,2020-11-10,2K Games,Visual Concepts
208,Monster Prom 2: Monster Camp,PC,80,8,2020-10-23,Beautiful Glitch,Beautiful Glitch
209,Under Night In-Birth Exe:Late[cl-r],PlayStation 4,80,6.3,2020-02-20,Aksys Games,French-Bread
210,Going Under,PlayStation 4,80,8,2020-09-24,Team17,AggroCrab
211,Crown Trick,Switch,80,8.4,2020-10-16,NExT Studios,NExT Studios
212,Mega Man Zero / ZX Legacy Collection,Xbox One,80,7.9,2020-02-25,Capcom,Capcom
213,Neon Abyss,PlayStation 4,80,8,2020-07-14,Veewo Games,Veewo Games
214,Super Mega Baseball 3,PlayStation 4,80,6.4,2020-05-13,Metalhead Software,Metalhead Software
215,Sakuna: Of Rice and Ruin,Switch,80,8.3,2020-11-10,XSEED Games,Edelweiss
216,Kingdom Hearts: Melody of Memory,Switch,80,7.7,2020-11-13,Square Enix,Square Enix
217,Bloodstained: Curse of the Moon 2,PC,80,8,2020-07-10,Inti Creates,Inti Creates
218,Sega Ages: Thunder Force AC,Switch,80,8,2020-05-28,Sega,"M2, TechnoSoft"
219,DIRT 5,PlayStation 5,80,5.3,2020-11-12,Deep Silver,Codemasters
220,The Pathless,PC,80,7.3,2020-11-12,Giant Squid,Giant Squid
221,Mad Rat Dead,Switch,80,8.4,2020-10-30,NIS America,Nippon Ichi Software
222,ScourgeBringer,Switch,80,8,2020-10-21,character(0),Flying Oak Games
223,Superliminal,PlayStation 4,80,7.1,2020-07-07,Pillow Castle Games,Pillow Castle Games
224,Mr. Driller: Drill Land,Switch,80,7.8,2020-06-25,Bandai Namco Games,Bandai Namco Games
225,Valorant,PC,80,5.1,2020-06-02,Riot Games,Riot Games
226,Fall Guys: Ultimate Knockout,PC,80,7.4,2020-08-04,Devolver Digital,Mediatonic
227,Fuser,Switch,80,8.2,2020-11-09,NCSOFT,Harmonix Music Systems
228,Faeria,Switch,80,7.3,2020-08-13,Versus Evil,Abrakam SA
229,Mega Man Zero / ZX Legacy Collection,PlayStation 4,80,8.1,2020-02-25,Capcom,Capcom
230,Super Bomberman R Online,Stadia,80,8,2020-09-01,Konami,Konami
231,Telling Lies,Switch,80,6.4,2020-04-28,Annapurna Interactive,Sam Barlow
232,Shantae and the Seven Sirens,PC,80,6.1,2020-05-28,WayForward,WayForward
233,WRC 9 FIA World Rally Championship,PC,80,6.7,2020-09-03,Nacon,KT Racing
234,Superliminal,Xbox One,80,9.6,2020-07-07,Pillow Castle Games,Pillow Castle Games
235,Visage,PlayStation 4,80,7.9,2020-10-31,SadSquare Studio,SadSquare Studio
236,Paper Mario: The Origami King,Switch,80,6.9,2020-07-17,Nintendo,Intelligent Systems
237,I Am Dead,Switch,80,6.8,2020-10-08,Annapurna Interactive,Hollow Ponds and Richard Hogg
238,Call of Duty: Warzone,PC,80,3.6,2020-03-10,Activision,Infinity Ward
239,Total War: Three Kingdoms - Mandate of Heaven,PC,80,6.6,2020-01-16,Sega,Creative Assembly
240,Total War: Three Kingdoms - A World Betrayed,PC,80,5.8,2020-03-19,Sega,Creative Assembly
241,Pure Pool,Switch,79,7.9,2020-11-17,Ripstone,VooFoo Studios
242,Telling Lies,PlayStation 4,79,6,2020-04-28,Annapurna Interactive,Sam Barlow
243,Wide Ocean Big Jacket,Switch,79,7.4,2020-02-04,Tender Claws,Turnfollow
244,Atelier Dusk Trilogy Deluxe Pack,PlayStation 4,79,6.2,2020-01-14,Koei Tecmo Games,Gust
245,Indivisible,Switch,79,7.4,2020-04-28,505 Games,Lab Zero Games
246,Shantae and the Seven Sirens,Switch,79,6.5,2020-05-28,WayForward,WayForward
247,Alwa's Legacy,Switch,79,8,2020-09-29,Elden Pixels,Elden Pixels
248,Bugsnax,PlayStation 4,79,7.9,2020-11-12,"Young Horses, Inc","Young Horses, Inc"
249,Star Wars: Squadrons,PC,79,5.6,2020-10-01,Electronic Arts,Motive Studios
250,Hotshot Racing,Xbox One,79,7.5,2020-09-10,Sumo Digital,Lucky Mountain Games
251,Naruto Shippuden: Ultimate Ninja Storm 4 - Road to Boruto,Switch,79,8,2020-04-24,Bandai Namco Games,CyberConnect2
252,Planet Coaster: Console Edition,PlayStation 4,79,5.9,2020-11-10,Frontier Developments,Frontier Developments
253,DIRT 5,PlayStation 4,79,5.4,2020-11-03,Codemasters,Codemasters
254,Five Dates,PlayStation 4,79,6.1,2020-11-17,Wales Interactive Ltd.,Good Gate Media
255,EarthNight,PlayStation 4,79,6.8,2020-01-23,cleaversoft,cleaversoft
256,Stories Untold,Switch,79,8.5,2020-01-16,Devolver Digital,No Code
257,Hatsune Miku: Project Diva MegaMix,Switch,79,8.2,2020-05-15,Sega,Sega AM2
258,Project Warlock,Xbox One,79,5.8,2020-06-12,Crunching Koalas,Crunching Koalas
259,Pirates Outlaws,PC,79,7.7,2020-04-13,Fabled Game,Fabled Game
260,DOOM Eternal: The Ancient Gods Part One,PC,79,8,2020-10-20,Bethesda Softworks,id Software
261,Puyo Puyo Tetris 2,Switch,79,8.5,2020-12-08,Sega,Sega
262,The Walking Dead: Saints & Sinners,PlayStation 4,79,8,2020-05-05,Skydance Interactive,Skydance Interactive
263,Mortal Kombat 11: Aftermath,Xbox One,79,6.7,2020-05-26,Warner Bros. Interactive Entertainment,NetherRealm Studios
264,Observer: System Redux,PlayStation 5,79,8,2020-11-12,Aspyr,Bloober Team
265,Call of Duty: Warzone,Xbox One,79,4.7,2020-03-10,Activision,Infinity Ward
266,Murder by Numbers,PC,79,7.2,2020-03-06,The Irregular Corporation,Mediatonic
267,Call of Duty: Warzone,PlayStation 4,79,4.5,2020-03-10,Activision,Infinity Ward
268,TENS!,Switch,79,7.9,2020-11-05,Kwalee Ltd,Kwalee Ltd
269,Resident Evil 3,PlayStation 4,79,6.5,2020-04-03,Capcom,"Capcom, M-Two"
270,Nioh 2: Darkness in the Capital,PlayStation 4,79,6.8,2020-10-15,Koei Tecmo Games,Team Ninja
271,Sniper Elite 4,Switch,79,8.2,2020-11-17,Rebellion,Rebellion
272,Mafia: Definitive Edition,PC,79,6.9,2020-09-24,2K Games,Hangar 13
273,NBA 2K21,PlayStation 5,79,3.4,2020-11-12,2K Games,Visual Concepts
274,Star Wars: Squadrons,PlayStation 4,79,5.7,2020-10-02,Electronic Arts,Motive Studios
275,The Sims 4: Snowy Escape,PC,79,4.5,2020-11-13,Electronic Arts,Maxis
276,PHOGS!,PlayStation 4,79,7.9,2020-12-03,Coatsink Software,Coatsink Software
277,Foregone,Xbox One,79,7.9,2020-10-13,Big Blue Bubble Inc.,Big Blue Bubble Inc.
278,Spellbreak,PC,79,8.1,2020-09-03,"Proletariat, Inc.","Proletariat, Inc."
279,Fury Unleashed,PC,79,7.1,2020-05-08,Awesome Games Studio,Awesome Games Studio
280,Sackboy: A Big Adventure,PlayStation 5,79,9,2020-11-12,PlayStation Studios,Sumo Digital
281,Paper Beast,PlayStation 4,79,7.6,2020-03-24,Pixel Reef,Pixel Reef
282,Neon Abyss,Switch,79,5.2,2020-07-14,Veewo Games,Veewo Games
283,Wildfire,PC,79,7.9,2020-05-25,Sneaky Bastards,Sneaky Bastards
284,Frostpunk: The Last Autumn,PC,79,7.9,2020-01-21,11 bit studios,11 bit studios
285,Wasteland 3,PlayStation 4,79,6.8,2020-08-28,InXile Entertainment,InXile Entertainment
286,Tom Clancy's The Division 2: Warlords of New York,PC,79,0.5,2020-03-03,Massive Entertainment,Massive Entertainment
287,Part Time UFO,Switch,79,7.3,2020-10-28,Nintendo,HAL Labs
288,Mafia: Definitive Edition,Xbox One,79,7.6,2020-09-25,2K Games,Hangar 13
289,Moving Out,PC,79,7.4,2020-04-28,Team17,SMG Studio
